house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
100447,1888.0,3.0,2.0,6.1,32.0,10.3,,0.0,0.0,1.0,31184524.0
102483,2945.0,7.0,4.0,7.6,7.0,5.0,7419.0,,0.0,0.0,57652407.0
102907,1379.0,2.0,2.0,7.9,14.0,14.7,2049.0,0.0,1.0,1.0,27783182.0
101359,689.0,2.0,2.0,7.6,22.0,16.9,1588.0,1.0,0.0,6.0,11408409.0
102846,937.0,2.0,2.0,6.4,4.0,7.0,1157.0,0.0,0.0,,
102146,2618.0,6.0,5.0,1.5,25.0,30.9,5354.0,1.0,0.0,19.0,17125254.0
101330,,4.0,3.0,5.9,26.0,14.8,5491.0,1.0,0.0,0.0,28081491.0
102854,1793.0,,,4.1,13.0,16.5,3393.0,1.0,0.0,13.0,21640745.0
102786,1421.0,3.0,,7.0,,13.7,3426.0,1.0,1.0,8.0,23261442.0
100764,1588.0,4.0,4.0,5.5,15.0,9.8,,,0.0,15.0,22864598.0
103494,1302.0,3.0,2.0,7.3,33.0,13.9,1711.0,0.0,0.0,12.0,24074857.0
102151,1536.0,6.0,,4.8,11.0,21.2,2509.0,1.0,0.0,4.0,18205302.0
100435,2627.0,5.0,4.0,2.6,19.0,40.0,5244.0,0.0,0.0,10.0,20036061.0
102123,1637.0,3.0,1.0,8.8,26.0,5.1,,0.0,0.0,25.0,34242833.0
100578,2151.0,6.0,4.0,5.1,47.0,20.0,4359.0,0.0,0.0,,
102901,1620.0,3.0,3.0,3.7,17.0,25.0,3000.0,0.0,0.0,6.0,15103919.0
103671,2319.0,6.0,5.0,8.1,17.0,9.0,3271.0,1.0,0.0,8.0,49384203.0
103279,1702.0,,3.0,3.6,12.0,29.3,3815.0,1.0,0.0,12.0,15490722.0
102967,1879.0,6.0,4.0,6.7,24.0,20.7,2648.0,1.0,0.0,10.0,30829118.0
103375,556.0,1.0,2.0,4.2,37.0,16.7,1462.0,0.0,0.0,1.0,4345417.0
102815,2841.0,6.0,5.0,6.5,6.0,,6068.0,1.0,0.0,0.0,52505808.0
104167,1457.0,,3.0,5.1,28.0,13.1,2546.0,0.0,0.0,8.0,16985820.0
102449,1141.0,3.0,2.0,8.7,55.0,11.4,2139.0,1.0,0.0,14.0,21050079.0
101849,,4.0,4.0,6.3,16.0,14.7,3931.0,1.0,1.0,5.0,35244006.0
100763,3314.0,7.0,5.0,,38.0,13.7,8259.0,1.0,0.0,14.0,55443403.0
103038,1761.0,4.0,4.0,8.8,36.0,5.8,2988.0,1.0,0.0,6.0,36058604.0
100389,2268.0,5.0,4.0,7.4,23.0,18.1,3267.0,0.0,0.0,23.0,41107373.0
100236,2062.0,5.0,3.0,6.5,31.0,24.2,2591.0,0.0,0.0,6.0,27771465.0
104018,2103.0,3.0,3.0,6.0,9.0,15.9,5193.0,1.0,0.0,7.0,33595269.0
101985,2270.0,5.0,3.0,5.6,31.0,21.2,4577.0,1.0,0.0,12.0,34485939.0
100268,720.0,2.0,1.0,1.9,13.0,14.4,1095.0,1.0,0.0,4.0,5483805.0
103378,1023.0,2.0,2.0,4.8,11.0,17.0,1776.0,1.0,0.0,4.0,12895841.0
100771,2110.0,6.0,3.0,6.4,38.0,14.1,4448.0,1.0,0.0,6.0,34470503.0
102166,,4.0,2.0,9.3,30.0,15.0,1221.0,1.0,0.0,1.0,27093948.0
100438,753.0,1.0,1.0,7.5,3.0,9.8,2035.0,0.0,0.0,0.0,12732041.0
100674,1409.0,,3.0,1.2,,30.4,3349.0,0.0,0.0,10.0,8784013.0
100250,1913.0,5.0,3.0,2.6,33.0,17.2,4522.0,1.0,0.0,7.0,
102202,1526.0,3.0,2.0,6.0,9.0,16.7,2382.0,1.0,0.0,9.0,23491089.0
101575,1953.0,5.0,5.0,7.1,12.0,11.3,2483.0,0.0,0.0,11.0,39200543.0
103144,1258.0,2.0,2.0,9.1,4.0,1.0,1786.0,0.0,0.0,0.0,29602179.0
102143,1763.0,4.0,3.0,3.1,23.0,18.0,3219.0,1.0,0.0,16.0,15398992.0
103420,1304.0,3.0,3.0,6.2,19.0,23.3,3503.0,1.0,1.0,8.0,18165889.0
102082,2041.0,5.0,,6.1,13.0,24.0,3877.0,1.0,0.0,,29231615.0
104037,1986.0,5.0,4.0,4.9,13.0,17.7,4675.0,1.0,0.0,4.0,28186746.0
103960,1771.0,,3.0,5.4,43.0,25.5,3088.0,1.0,0.0,27.0,23614155.0
100881,3293.0,7.0,6.0,1.0,6.0,33.1,7388.0,1.0,0.0,0.0,21623220.0
100449,1316.0,2.0,1.0,2.4,18.0,27.2,2759.0,1.0,0.0,,9643745.0
101470,1939.0,5.0,3.0,1.9,11.0,28.9,2536.0,0.0,0.0,3.0,12401904.0
100717,1724.0,5.0,5.0,5.6,29.0,14.9,3651.0,1.0,,2.0,25789249.0
103682,1394.0,3.0,2.0,4.3,11.0,25.3,2222.0,1.0,0.0,3.0,16230740.0
104033,902.0,1.0,1.0,7.6,33.0,13.4,2000.0,1.0,,3.0,
102049,1437.0,2.0,2.0,8.9,25.0,12.3,,0.0,0.0,1.0,30114428.0
101902,1433.0,3.0,2.0,6.0,15.0,21.5,2612.0,1.0,0.0,8.0,
103840,1448.0,5.0,3.0,,20.0,12.7,4090.0,0.0,1.0,9.0,23959562.0
103150,1067.0,4.0,2.0,6.0,17.0,14.9,1725.0,1.0,1.0,17.0,17648935.0
103157,846.0,2.0,2.0,2.8,34.0,22.4,1234.0,1.0,0.0,14.0,6246370.0
101169,,4.0,5.0,5.2,22.0,15.8,3488.0,0.0,0.0,5.0,29602366.0
100083,2611.0,7.0,6.0,4.5,23.0,21.0,5870.0,0.0,0.0,14.0,29865355.0
103530,967.0,2.0,1.0,4.0,35.0,,1810.0,0.0,0.0,10.0,9378680.0
103717,3758.0,7.0,5.0,3.4,13.0,29.3,11563.0,1.0,0.0,0.0,38301781.0
102725,2926.0,5.0,4.0,1.0,34.0,35.6,6749.0,,0.0,11.0,16342187.0
103045,2114.0,5.0,3.0,8.0,27.0,13.0,4993.0,1.0,0.0,3.0,41960145.0
103095,1088.0,3.0,3.0,3.9,12.0,20.1,1995.0,0.0,0.0,,11697046.0
101461,1560.0,3.0,3.0,9.7,16.0,6.7,3921.0,,0.0,7.0,42485268.0
102819,1906.0,5.0,4.0,4.4,20.0,23.8,1043.0,1.0,0.0,18.0,
101894,,3.0,2.0,4.0,35.0,25.9,4276.0,1.0,0.0,9.0,17709781.0
101669,2196.0,4.0,,6.3,77.0,20.1,4320.0,0.0,0.0,41.0,29367457.0
102757,1777.0,4.0,3.0,7.1,,15.0,3450.0,1.0,0.0,9.0,30711692.0
102001,1211.0,2.0,2.0,6.5,26.0,12.4,2418.0,1.0,0.0,7.0,19917058.0
100476,1488.0,3.0,2.0,6.6,16.0,28.2,3864.0,1.0,0.0,10.0,20860165.0
100518,1015.0,3.0,2.0,4.8,30.0,9.2,2368.0,1.0,0.0,30.0,11232413.0
103998,1442.0,5.0,3.0,4.0,33.0,21.2,2385.0,1.0,0.0,5.0,17442308.0
100405,1357.0,2.0,2.0,5.4,10.0,7.2,1467.0,,0.0,0.0,20611522.0
100385,1157.0,2.0,1.0,7.0,20.0,,3540.0,0.0,1.0,2.0,21270273.0
103732,1112.0,4.0,3.0,5.7,18.0,23.1,2172.0,0.0,0.0,1.0,17600541.0
103789,1768.0,4.0,2.0,4.4,36.0,26.5,1844.0,1.0,0.0,28.0,19074938.0
102153,1664.0,3.0,1.0,7.2,31.0,17.2,4151.0,1.0,0.0,2.0,26183766.0
101634,2319.0,,4.0,4.8,31.0,21.3,4209.0,1.0,0.0,13.0,29842815.0
103760,1636.0,3.0,3.0,,19.0,22.4,3005.0,1.0,0.0,18.0,23304167.0
100689,2112.0,5.0,4.0,7.4,24.0,5.2,4775.0,0.0,0.0,8.0,
103889,1743.0,4.0,3.0,5.7,12.0,24.0,3342.0,0.0,0.0,12.0,26386738.0
102875,1630.0,4.0,3.0,9.7,43.0,1.0,4382.0,1.0,1.0,6.0,38766824.0
101241,1404.0,3.0,1.0,3.6,28.0,27.5,800.0,1.0,0.0,13.0,11272355.0
100063,931.0,3.0,3.0,1.6,22.0,33.6,2196.0,1.0,0.0,19.0,5099421.0
103354,1700.0,3.0,2.0,1.5,18.0,16.1,2707.0,1.0,0.0,4.0,11756899.0
100853,1236.0,3.0,,9.8,27.0,1.0,1935.0,1.0,0.0,2.0,29324524.0
104171,647.0,,1.0,8.3,24.0,15.3,1845.0,0.0,0.0,16.0,10998840.0
103827,885.0,1.0,1.0,4.8,29.0,28.0,1940.0,0.0,0.0,18.0,8722197.0
101263,2000.0,5.0,3.0,7.8,80.0,20.3,4445.0,1.0,0.0,15.0,35097644.0
100224,,2.0,3.0,7.3,12.0,19.9,1238.0,0.0,0.0,2.0,9303832.0
102194,764.0,1.0,2.0,3.4,11.0,24.7,1246.0,0.0,0.0,3.0,7292706.0
103137,2269.0,5.0,5.0,2.4,21.0,,5133.0,1.0,,2.0,17874716.0
100374,2274.0,5.0,4.0,5.7,8.0,16.1,2050.0,1.0,0.0,8.0,35478991.0
101825,1760.0,4.0,4.0,5.8,16.0,12.9,3657.0,0.0,0.0,0.0,25129503.0
103905,,5.0,3.0,4.4,23.0,39.4,5875.0,1.0,0.0,2.0,27318642.0
103191,1384.0,4.0,3.0,5.1,12.0,26.6,2286.0,0.0,1.0,6.0,17377147.0
101510,2610.0,7.0,6.0,3.1,17.0,17.1,4372.0,0.0,0.0,11.0,28262683.0
104004,1957.0,4.0,3.0,8.2,24.0,16.3,3709.0,1.0,0.0,8.0,39100770.0
103323,643.0,2.0,2.0,5.0,22.0,9.4,1084.0,1.0,0.0,4.0,8041880.0
103314,990.0,2.0,2.0,6.1,5.0,16.2,2078.0,,0.0,0.0,15723550.0
100798,2093.0,7.0,6.0,7.4,32.0,2.9,4583.0,1.0,0.0,17.0,39024708.0
102872,1948.0,4.0,,8.3,,19.4,2592.0,1.0,0.0,4.0,35734142.0
100010,2003.0,4.0,3.0,1.0,31.0,18.4,,1.0,0.0,17.0,12273622.0
102498,1468.0,4.0,3.0,6.0,36.0,21.7,4078.0,1.0,0.0,15.0,19907670.0
101945,2054.0,5.0,4.0,6.7,,17.4,4161.0,1.0,1.0,7.0,
101839,1628.0,4.0,2.0,1.3,10.0,26.9,4164.0,1.0,0.0,10.0,10716490.0
100709,450.0,1.0,2.0,,19.0,8.8,803.0,0.0,0.0,2.0,10913935.0
100256,1335.0,3.0,2.0,8.8,11.0,1.0,2237.0,0.0,0.0,,28427533.0
102931,2215.0,5.0,4.0,3.0,14.0,25.5,3619.0,0.0,0.0,14.0,26972843.0
101618,1161.0,3.0,3.0,2.2,10.0,21.4,2087.0,1.0,0.0,1.0,11007293.0
100390,1275.0,,1.0,2.2,32.0,24.1,2686.0,1.0,0.0,6.0,9060913.0
103756,450.0,3.0,2.0,6.7,22.0,6.0,889.0,0.0,0.0,22.0,6074491.0
101582,,5.0,3.0,4.6,29.0,19.8,4916.0,0.0,0.0,10.0,28820481.0
102957,2256.0,6.0,4.0,1.3,25.0,33.8,6578.0,1.0,0.0,14.0,13391718.0
100925,2427.0,6.0,,7.9,39.0,3.9,3710.0,1.0,1.0,13.0,50447846.0
102800,1846.0,4.0,,8.3,24.0,19.8,,0.0,0.0,4.0,33936711.0
103632,1238.0,3.0,2.0,8.2,15.0,15.7,2654.0,0.0,0.0,1.0,25142112.0
102509,,3.0,2.0,2.6,33.0,27.7,2041.0,0.0,,33.0,5064154.0
102037,1905.0,4.0,2.0,5.7,12.0,7.2,,1.0,0.0,1.0,31330235.0
103688,1822.0,3.0,3.0,4.9,45.0,21.4,800.0,1.0,0.0,7.0,21230355.0
101225,1530.0,3.0,2.0,3.5,59.0,17.4,3518.0,,0.0,10.0,10711210.0
103217,573.0,2.0,2.0,4.1,48.0,25.8,800.0,1.0,0.0,1.0,4025577.0
103007,1966.0,5.0,3.0,2.1,65.0,,5650.0,0.0,0.0,10.0,9840155.0
102550,3007.0,7.0,6.0,1.0,13.0,28.5,1102.0,1.0,0.0,3.0,17588133.0
101947,1895.0,4.0,4.0,7.3,32.0,10.9,5002.0,1.0,0.0,20.0,33455254.0
100740,2309.0,4.0,4.0,4.8,26.0,16.6,3751.0,1.0,0.0,2.0,30201954.0
100041,2130.0,3.0,2.0,2.3,18.0,30.5,2466.0,0.0,0.0,11.0,13523245.0
100869,2078.0,5.0,,7.5,24.0,4.6,5376.0,0.0,0.0,3.0,42804943.0
102780,1962.0,3.0,3.0,3.5,14.0,26.8,3701.0,0.0,,14.0,19144136.0
100540,1275.0,3.0,2.0,8.0,26.0,1.0,3235.0,1.0,0.0,1.0,28739237.0
103250,450.0,1.0,2.0,7.1,25.0,3.6,1058.0,1.0,0.0,1.0,7389471.0
103388,1701.0,4.0,4.0,5.6,18.0,13.7,2323.0,1.0,0.0,2.0,22884046.0
102746,1457.0,4.0,4.0,2.5,38.0,25.7,2057.0,1.0,0.0,4.0,9919728.0
103865,1408.0,2.0,1.0,3.0,15.0,29.8,3610.0,1.0,0.0,9.0,11291555.0
102724,2613.0,5.0,4.0,3.8,31.0,26.0,1532.0,1.0,0.0,5.0,25018556.0
101372,2763.0,6.0,4.0,8.7,33.0,3.1,5271.0,0.0,0.0,3.0,49246851.0
101146,1660.0,5.0,4.0,,7.0,23.3,4715.0,1.0,0.0,0.0,29356787.0
101032,565.0,2.0,,,53.0,15.7,1630.0,0.0,0.0,7.0,4796279.0
100373,2593.0,6.0,4.0,6.3,28.0,5.7,7138.0,1.0,0.0,18.0,40296420.0
100668,2628.0,6.0,5.0,9.2,7.0,6.9,6291.0,1.0,0.0,0.0,65292008.0
103480,2551.0,5.0,3.0,6.9,25.0,17.5,3016.0,0.0,1.0,25.0,44088015.0
103020,2009.0,3.0,3.0,6.6,23.0,13.7,3097.0,0.0,0.0,10.0,31466257.0
100358,1462.0,4.0,3.0,6.5,29.0,15.4,,1.0,0.0,2.0,22489438.0
100968,2821.0,6.0,5.0,7.1,38.0,9.9,5290.0,1.0,0.0,38.0,53093115.0
102832,1049.0,2.0,1.0,7.6,15.0,14.6,2902.0,1.0,0.0,2.0,19221207.0
102784,973.0,2.0,2.0,7.1,27.0,16.6,1206.0,1.0,0.0,11.0,13999925.0
101354,2143.0,5.0,4.0,7.9,43.0,,2684.0,,1.0,1.0,40465194.0
101036,2673.0,7.0,4.0,7.7,21.0,26.1,7385.0,1.0,0.0,7.0,51796418.0
103019,1357.0,2.0,2.0,6.6,33.0,15.9,3690.0,0.0,,11.0,18131372.0
100471,1471.0,4.0,4.0,8.6,8.0,,1946.0,0.0,0.0,2.0,33352092.0
103995,450.0,1.0,1.0,9.0,31.0,1.0,946.0,0.0,0.0,31.0,9645273.0
103331,2244.0,,3.0,3.1,13.0,23.0,5232.0,1.0,0.0,4.0,20520023.0
103638,1891.0,4.0,1.0,2.5,5.0,28.6,2311.0,1.0,0.0,0.0,19037469.0
101397,774.0,2.0,2.0,9.1,9.0,5.1,1784.0,0.0,0.0,1.0,18874222.0
103585,1696.0,4.0,3.0,6.8,11.0,14.2,6156.0,1.0,1.0,6.0,27277105.0
104163,1475.0,2.0,2.0,,27.0,13.9,1934.0,0.0,0.0,2.0,
104041,,4.0,3.0,4.2,40.0,17.7,4980.0,0.0,0.0,24.0,20772864.0
101550,2448.0,5.0,5.0,,68.0,11.1,4566.0,1.0,0.0,6.0,31487604.0
103377,1468.0,2.0,1.0,3.5,9.0,24.2,1539.0,1.0,0.0,9.0,12958235.0
101257,2737.0,6.0,5.0,5.0,36.0,13.1,7837.0,1.0,0.0,2.0,38285631.0
102095,2325.0,4.0,3.0,5.8,36.0,6.9,,1.0,0.0,3.0,35720173.0
103474,961.0,2.0,1.0,4.8,15.0,26.8,3139.0,0.0,0.0,8.0,10393906.0
103513,2763.0,6.0,4.0,9.8,17.0,7.9,7833.0,1.0,0.0,,71077068.0
101556,1889.0,3.0,3.0,7.4,6.0,14.2,2124.0,0.0,0.0,0.0,35822943.0
103989,2900.0,7.0,4.0,5.1,50.0,12.8,2483.0,1.0,1.0,6.0,29996794.0
101251,1865.0,4.0,4.0,4.5,40.0,21.0,3569.0,1.0,0.0,,22236963.0
101700,1767.0,5.0,3.0,5.6,13.0,15.0,4282.0,1.0,0.0,2.0,25094489.0
101253,450.0,2.0,2.0,6.7,19.0,16.2,1356.0,1.0,0.0,12.0,7438620.0
104184,,4.0,4.0,5.6,7.0,9.5,2955.0,0.0,0.0,0.0,21122565.0
104199,450.0,2.0,2.0,7.5,26.0,11.6,800.0,0.0,0.0,9.0,7916191.0
103285,635.0,1.0,2.0,5.0,34.0,27.7,1397.0,1.0,0.0,4.0,5858468.0
102934,2271.0,5.0,4.0,7.0,18.0,11.7,3578.0,1.0,0.0,8.0,38907906.0
100080,450.0,,1.0,4.0,12.0,36.3,826.0,0.0,0.0,12.0,3259950.0
101173,1718.0,3.0,2.0,5.3,8.0,22.8,2405.0,1.0,0.0,2.0,19460764.0
100815,2321.0,5.0,3.0,4.5,17.0,26.9,5421.0,1.0,0.0,6.0,29280707.0
101853,874.0,2.0,2.0,2.9,53.0,27.7,1494.0,0.0,0.0,1.0,4667222.0
102221,1417.0,2.0,2.0,6.5,20.0,14.3,1861.0,0.0,0.0,2.0,20790756.0
102720,1730.0,4.0,4.0,6.2,28.0,22.6,3492.0,1.0,0.0,24.0,24655879.0
104051,1170.0,2.0,2.0,,27.0,33.1,1617.0,1.0,0.0,,10800010.0
103877,2268.0,5.0,3.0,6.8,19.0,16.3,3228.0,0.0,0.0,0.0,49853735.0
102106,2718.0,7.0,5.0,7.8,38.0,15.1,3445.0,0.0,0.0,1.0,50599574.0
100134,1958.0,5.0,5.0,,7.0,9.8,4382.0,0.0,1.0,0.0,46101140.0
101141,1457.0,2.0,2.0,,72.0,9.7,940.0,,0.0,,20849460.0
100934,450.0,1.0,2.0,7.2,23.0,24.2,1252.0,1.0,0.0,23.0,5858707.0
100929,2668.0,6.0,4.0,7.8,34.0,10.2,4991.0,1.0,0.0,1.0,48396731.0
100824,1414.0,2.0,,4.1,25.0,23.4,3664.0,1.0,0.0,9.0,17191377.0
103481,1454.0,4.0,3.0,3.5,48.0,35.5,4251.0,1.0,0.0,3.0,12607314.0
103825,1214.0,1.0,1.0,3.9,24.0,18.7,3481.0,0.0,0.0,6.0,12775372.0
101532,501.0,,1.0,5.1,27.0,12.5,1087.0,0.0,,27.0,5485762.0
101215,1458.0,3.0,2.0,6.4,22.0,23.5,3473.0,1.0,0.0,5.0,20695959.0
100505,1227.0,3.0,2.0,1.0,31.0,23.7,2647.0,0.0,0.0,14.0,5451230.0
103168,1753.0,4.0,3.0,5.1,11.0,31.3,2754.0,1.0,0.0,11.0,18260620.0
102396,708.0,3.0,2.0,5.8,21.0,31.6,1110.0,1.0,0.0,9.0,8228193.0
101997,1633.0,2.0,1.0,5.7,36.0,11.3,3314.0,0.0,0.0,19.0,24302475.0
102435,1796.0,3.0,4.0,6.9,5.0,,3406.0,1.0,0.0,0.0,30582820.0
103073,1782.0,5.0,3.0,5.2,12.0,30.2,4067.0,1.0,0.0,3.0,24076835.0
101959,,5.0,3.0,5.6,8.0,18.2,3294.0,1.0,0.0,8.0,39404247.0
101385,2132.0,6.0,3.0,7.8,8.0,20.9,4669.0,1.0,1.0,8.0,41388632.0
100895,2548.0,6.0,6.0,3.2,17.0,38.8,6274.0,1.0,0.0,1.0,23297978.0
100829,,4.0,2.0,5.0,14.0,12.0,4389.0,0.0,0.0,9.0,19545894.0
100456,1135.0,4.0,3.0,5.2,37.0,10.8,1423.0,0.0,0.0,,12867576.0
102524,1446.0,1.0,1.0,,13.0,31.2,3062.0,0.0,0.0,2.0,16583844.0
101684,1861.0,3.0,3.0,,44.0,6.4,2272.0,0.0,0.0,2.0,39507722.0
103970,2489.0,5.0,,1.3,31.0,41.0,5292.0,1.0,0.0,13.0,12875152.0
103940,1148.0,3.0,3.0,6.2,26.0,10.4,2345.0,1.0,0.0,17.0,17022634.0
103869,1741.0,4.0,2.0,8.9,23.0,10.0,4067.0,1.0,0.0,7.0,36250852.0
100653,1475.0,4.0,3.0,6.2,29.0,24.9,1743.0,0.0,1.0,11.0,23975617.0
100173,1600.0,3.0,3.0,8.4,35.0,10.9,2483.0,1.0,0.0,5.0,27988508.0
103523,1022.0,2.0,2.0,5.0,3.0,15.8,2314.0,1.0,0.0,0.0,16412027.0
103198,450.0,1.0,3.0,8.3,11.0,22.2,800.0,1.0,0.0,11.0,8400040.0
100039,787.0,3.0,2.0,2.2,32.0,35.1,2108.0,1.0,,18.0,3793563.0
103603,2982.0,6.0,4.0,2.6,35.0,24.7,5335.0,0.0,,8.0,25460302.0
101882,2700.0,6.0,4.0,6.1,10.0,22.5,7702.0,1.0,0.0,10.0,39102410.0
100714,1909.0,4.0,3.0,7.5,23.0,17.4,2987.0,1.0,0.0,3.0,33610875.0
100091,1713.0,4.0,4.0,9.1,6.0,10.9,3387.0,1.0,0.0,0.0,35908822.0
102215,1344.0,3.0,3.0,7.6,10.0,,3993.0,0.0,0.0,1.0,27802459.0
101206,1676.0,4.0,4.0,2.0,14.0,22.2,3553.0,1.0,0.0,5.0,11899738.0
102924,1608.0,4.0,4.0,8.1,51.0,5.8,2933.0,1.0,0.0,6.0,27798793.0
103805,1070.0,3.0,3.0,5.3,57.0,21.9,2195.0,1.0,0.0,12.0,11918555.0
103985,1808.0,,3.0,1.0,8.0,18.7,4678.0,1.0,0.0,8.0,11025703.0
103487,2645.0,5.0,4.0,6.0,9.0,19.9,4094.0,1.0,0.0,9.0,42442906.0
103324,,4.0,2.0,6.6,37.0,20.1,4240.0,1.0,0.0,11.0,26968905.0
103142,450.0,1.0,,5.9,7.0,10.1,1063.0,1.0,0.0,0.0,7577743.0
101828,2567.0,4.0,3.0,8.0,13.0,10.8,6332.0,0.0,0.0,4.0,51915022.0
101156,2306.0,6.0,6.0,6.4,17.0,20.3,8519.0,1.0,0.0,,32523064.0
101325,1692.0,3.0,2.0,3.9,18.0,35.6,3653.0,1.0,0.0,8.0,17301315.0
100217,1148.0,3.0,1.0,,18.0,20.7,2611.0,0.0,0.0,1.0,11392984.0
103399,3126.0,7.0,6.0,7.6,20.0,7.1,4858.0,1.0,0.0,5.0,59815107.0
100511,1826.0,4.0,2.0,8.7,29.0,16.3,4692.0,1.0,0.0,25.0,35104229.0
101681,1912.0,2.0,3.0,7.2,22.0,8.9,3067.0,0.0,1.0,0.0,38174505.0
100500,751.0,1.0,2.0,2.4,,33.6,1952.0,0.0,0.0,31.0,2592748.0
103812,1923.0,5.0,4.0,7.6,22.0,10.0,3929.0,1.0,0.0,5.0,36579247.0
101857,2555.0,6.0,5.0,8.0,8.0,17.5,4113.0,1.0,0.0,3.0,50094312.0
101389,1671.0,5.0,3.0,3.7,15.0,31.6,1768.0,1.0,0.0,6.0,17839030.0
101520,2855.0,5.0,4.0,8.5,11.0,15.0,7439.0,1.0,0.0,11.0,
103720,1581.0,4.0,2.0,2.7,21.0,31.8,3115.0,1.0,0.0,4.0,12437857.0
102387,1500.0,4.0,4.0,4.2,14.0,24.4,3483.0,1.0,0.0,9.0,18650381.0
104151,1611.0,2.0,2.0,9.0,8.0,6.9,3380.0,1.0,0.0,8.0,31455179.0
103237,2305.0,5.0,4.0,8.6,14.0,12.2,3381.0,1.0,0.0,,51291583.0
102077,2050.0,5.0,3.0,1.0,15.0,33.3,3702.0,1.0,0.0,8.0,11033305.0
101541,1632.0,4.0,3.0,4.4,11.0,27.4,3533.0,0.0,0.0,5.0,
101218,1831.0,2.0,1.0,5.2,19.0,12.1,,1.0,1.0,5.0,24645193.0
102682,1454.0,3.0,4.0,7.3,7.0,16.0,4560.0,1.0,0.0,0.0,25648538.0
102843,2610.0,6.0,4.0,3.7,36.0,31.2,5596.0,1.0,0.0,21.0,27673323.0
102994,1512.0,4.0,1.0,2.6,27.0,39.0,3582.0,1.0,0.0,16.0,11072301.0
101417,1687.0,4.0,3.0,9.1,10.0,1.0,2239.0,0.0,0.0,9.0,38545876.0
102218,1607.0,5.0,3.0,,14.0,13.0,3730.0,1.0,0.0,14.0,22918711.0
103879,654.0,2.0,2.0,6.0,9.0,23.2,1559.0,0.0,0.0,6.0,10681617.0
101677,2441.0,4.0,3.0,7.2,5.0,,5018.0,0.0,0.0,0.0,45392096.0
101198,2009.0,5.0,4.0,2.8,31.0,,5745.0,1.0,0.0,10.0,16694549.0
101543,2730.0,6.0,6.0,7.8,11.0,9.5,3754.0,1.0,0.0,9.0,51618987.0
103302,1040.0,2.0,2.0,5.7,10.0,25.6,1543.0,1.0,0.0,6.0,13943009.0
103871,746.0,2.0,1.0,7.0,14.0,5.1,1101.0,1.0,1.0,6.0,12090588.0
102961,1114.0,3.0,3.0,4.3,17.0,24.1,2078.0,0.0,0.0,17.0,13967124.0
102540,1686.0,3.0,3.0,7.6,32.0,7.5,2530.0,1.0,0.0,3.0,31051327.0
100954,2588.0,5.0,4.0,3.2,20.0,24.2,5537.0,1.0,,10.0,22862294.0
103146,1956.0,4.0,4.0,4.5,39.0,22.0,1986.0,0.0,0.0,,26680979.0
103081,2430.0,5.0,4.0,1.2,51.0,15.6,800.0,1.0,0.0,20.0,13546809.0
102636,2347.0,4.0,2.0,8.8,19.0,13.4,5197.0,1.0,0.0,6.0,
100751,1050.0,3.0,3.0,6.6,23.0,7.2,,1.0,0.0,4.0,17964802.0
102706,2329.0,5.0,2.0,4.9,27.0,22.9,3246.0,1.0,0.0,4.0,30260296.0
100235,3044.0,6.0,3.0,5.5,10.0,17.3,9911.0,1.0,0.0,1.0,36263793.0
100733,1915.0,5.0,,8.8,6.0,7.8,4736.0,1.0,1.0,0.0,
101239,2020.0,5.0,3.0,3.3,13.0,32.4,5992.0,1.0,0.0,3.0,23816930.0
104141,2052.0,5.0,3.0,9.3,12.0,,5960.0,1.0,1.0,12.0,47242294.0
101157,1203.0,,1.0,4.0,,18.9,2115.0,0.0,0.0,2.0,12458873.0
103969,2960.0,6.0,5.0,7.4,17.0,16.7,8870.0,1.0,0.0,17.0,47117998.0
103911,730.0,1.0,2.0,5.8,18.0,26.9,1167.0,0.0,0.0,18.0,8818846.0
102446,1821.0,5.0,3.0,2.6,24.0,36.4,5361.0,1.0,0.0,5.0,12535514.0
102983,2126.0,5.0,3.0,5.2,26.0,9.1,3776.0,1.0,,6.0,28082677.0
101210,2787.0,7.0,5.0,6.3,5.0,21.6,5315.0,1.0,0.0,0.0,49434533.0
101066,922.0,1.0,1.0,,,31.0,1733.0,0.0,0.0,0.0,10730568.0
103765,1797.0,4.0,4.0,8.3,39.0,4.8,3247.0,1.0,0.0,,38413836.0
102157,1406.0,5.0,4.0,8.9,17.0,11.4,2023.0,0.0,0.0,17.0,
101063,2397.0,6.0,4.0,8.5,6.0,,4999.0,1.0,0.0,0.0,42912101.0
102617,1173.0,1.0,,,26.0,16.9,2367.0,1.0,0.0,22.0,18654885.0
101168,2017.0,4.0,3.0,7.6,32.0,14.7,4961.0,0.0,0.0,4.0,38143202.0
103223,2541.0,5.0,3.0,8.5,26.0,8.7,4803.0,1.0,0.0,5.0,
103637,1430.0,4.0,3.0,1.8,19.0,,1464.0,1.0,0.0,2.0,9084227.0
103556,1629.0,4.0,3.0,7.7,26.0,1.0,5643.0,1.0,,2.0,32055340.0
101493,1283.0,3.0,2.0,7.7,28.0,12.7,2938.0,1.0,0.0,3.0,23330813.0
102939,584.0,1.0,4.0,8.0,37.0,15.8,800.0,0.0,0.0,11.0,9836289.0
102996,1700.0,4.0,3.0,5.1,41.0,11.4,1978.0,0.0,0.0,0.0,21381899.0
